,Date,Weights,Profit,Base Profit,C,JPM,TCF,UMBF,PFE,JNJ,ABT,BMY,INTC,XLNX,KOPN,MXIM,cash
324,2015-05-29,"[0.         0.16666666 0.16666666 0.         0.16666666 0.
 0.         0.         0.16666666 0.         0.16666666 0.16666666
 0.        ]",1.116466921476756,1.1239147203964348,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0
325,2015-06-01,"[0.        0.        0.        0.3333333 0.        0.        0.
 0.        0.        0.3333333 0.        0.3333333 0.       ]",1.1171306728852384,1.1277003888733041,0.0,0.0,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.3333333134651184,0.0,0.0
326,2015-06-02,[0.   0.   0.25 0.25 0.   0.25 0.   0.   0.   0.   0.   0.   0.25],1.1240328497692331,1.1254785951692836,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
327,2015-06-03,"[0.         0.16666666 0.         0.         0.16666666 0.16666666
 0.         0.16666666 0.         0.16666666 0.         0.16666666
 0.        ]",1.1169915813394928,1.1174214867946461,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0
328,2015-06-04,[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.25 0.25 0.25 0.  ],1.1269934330122329,1.1223307703989496,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0
329,2015-06-05,[0.  0.  0.  0.  0.  0.2 0.2 0.2 0.  0.2 0.2 0.  0. ],1.1084805968947287,1.1174995805760943,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0
330,2015-06-08,"[0.    0.125 0.125 0.    0.125 0.125 0.125 0.    0.125 0.125 0.    0.
 0.125]",1.104541276090819,1.1200092932281818,0.125,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0.125,0.0
331,2015-06-09,[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.5],1.1062868135130106,1.125151544892074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
332,2015-06-10,"[0.         0.         0.14285715 0.         0.14285715 0.
 0.14285715 0.14285715 0.14285715 0.14285715 0.         0.14285715
 0.        ]",1.0898532292553134,1.1154258438032154,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0
333,2015-06-11,"[0.        0.1111111 0.1111111 0.        0.1111111 0.        0.1111111
 0.1111111 0.        0.1111111 0.1111111 0.1111111 0.1111111]",1.0961236918619128,1.1230033984875945,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0
334,2015-06-12,"[0.         0.         0.         0.16666666 0.16666666 0.16666666
 0.16666666 0.         0.         0.16666666 0.         0.16666666
 0.        ]",1.1091393861339616,1.135309289947088,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0
335,2015-06-15,"[0.        0.        0.        0.3333333 0.        0.3333333 0.
 0.        0.        0.        0.        0.3333333 0.       ]",1.107827238264597,1.1339665510564467,0.0,0.0,0.3333333134651184,0.0,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.0
336,2015-06-16,"[0.         0.         0.16666666 0.         0.         0.16666666
 0.         0.         0.         0.16666666 0.16666666 0.16666666
 0.16666666]",1.1010262218366065,1.1232454026434402,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0
337,2015-06-17,"[0.         0.         0.14285715 0.         0.         0.14285715
 0.         0.14285715 0.14285715 0.14285715 0.         0.14285715
 0.14285715]",1.102688308559098,1.124307971184112,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0
338,2015-06-18,[0.  0.  0.  0.2 0.  0.2 0.  0.  0.2 0.  0.2 0.  0.2],1.1108923914747602,1.134339510403027,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0
339,2015-06-19,"[0.         0.         0.14285715 0.14285715 0.         0.
 0.14285715 0.         0.14285715 0.14285715 0.14285715 0.14285715
 0.        ]",1.1127802567206226,1.136206744675701,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0
340,2015-06-22,[0.  0.  0.  0.  0.  0.2 0.  0.2 0.2 0.2 0.  0.2 0. ],1.1180191052618789,1.1435820000338541,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0
341,2015-06-23,"[0.         0.16666666 0.16666666 0.16666666 0.16666666 0.
 0.16666666 0.16666666 0.         0.         0.         0.
 0.        ]",1.1177264542122383,1.1489068502898963,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.0,0.0,0.0
342,2015-06-24,"[0.         0.         0.         0.16666666 0.16666666 0.
 0.16666666 0.16666666 0.         0.         0.16666666 0.
 0.16666666]",1.1224669191142702,1.154187605805551,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0
343,2015-06-25,"[0.         0.         0.16666666 0.16666666 0.         0.16666666
 0.         0.         0.         0.16666666 0.16666666 0.16666666
 0.        ]",1.114863744212024,1.1497252713808956,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0
344,2015-06-26,"[0.        0.3333333 0.        0.        0.        0.        0.3333333
 0.        0.        0.        0.        0.3333333 0.       ]",1.1117584585916431,1.148567400831793,0.3333333134651184,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.0
345,2015-06-29,[0.  0.  0.2 0.  0.2 0.  0.  0.  0.  0.  0.2 0.2 0.2],1.1101249562649702,1.1435847400401222,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
346,2015-06-30,"[0.    0.125 0.    0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125
 0.125]",1.0882782356754455,1.1288656107309862,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.0
347,2015-07-01,"[0.         0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.         0.14285715 0.         0.         0.         0.
 0.14285715]",1.0827339180004913,1.1248127499548757,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.0,0.0,0.1428571492433548,0.0
348,2015-07-02,"[0.         0.14285715 0.14285715 0.         0.         0.14285715
 0.14285715 0.14285715 0.14285715 0.14285715 0.         0.
 0.        ]",1.0830005753678642,1.1250163104048003,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.0
349,2015-07-06,"[0.        0.1111111 0.        0.1111111 0.        0.        0.1111111
 0.1111111 0.1111111 0.1111111 0.1111111 0.1111111 0.1111111]",1.0856936977970701,1.1250369139065146,0.1111111044883728,0.0,0.1111111044883728,0.0,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0
350,2015-07-07,[0.  0.  0.  0.  0.2 0.2 0.  0.  0.2 0.  0.2 0.  0.2],1.0711784825328228,1.109191659448667,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0
351,2015-07-08,[0.  0.2 0.  0.  0.  0.  0.  0.  0.2 0.2 0.  0.2 0.2],1.0728052088514357,1.114388907346407,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0
352,2015-07-09,"[0.         0.14285715 0.14285715 0.14285715 0.         0.14285715
 0.         0.         0.14285715 0.         0.14285715 0.14285715
 0.        ]",1.0539380523881143,1.1004204491448473,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0
353,2015-07-10,"[0.         0.14285715 0.14285715 0.         0.14285715 0.14285715
 0.         0.         0.         0.14285715 0.         0.14285715
 0.14285715]",1.0615987677120522,1.1086656943136852,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0
354,2015-07-13,"[0.         0.         0.16666666 0.         0.16666666 0.
 0.         0.         0.         0.16666666 0.16666666 0.16666666
 0.16666666]",1.0581115217916874,1.1053658770749475,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0
355,2015-07-14,[0.   0.   0.25 0.   0.   0.   0.   0.   0.25 0.25 0.   0.   0.25],1.0699743668601538,1.1150526572916044,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0
356,2015-07-15,[0.   0.   0.   0.25 0.25 0.   0.   0.25 0.   0.   0.25 0.   0.  ],1.0736829574381876,1.1177721772942188,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0
357,2015-07-16,"[0.    0.125 0.125 0.125 0.125 0.    0.    0.125 0.125 0.125 0.    0.
 0.125]",1.0780927490242385,1.1239252918322482,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.0
358,2015-07-17,"[0.        0.        0.        0.        0.3333333 0.        0.
 0.        0.        0.        0.3333333 0.3333333 0.       ]",1.0854331890653461,1.1274815400735936,0.0,0.0,0.0,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.3333333134651184,0.0,0.0
359,2015-07-20,"[0.        0.1111111 0.1111111 0.1111111 0.1111111 0.1111111 0.
 0.        0.1111111 0.1111111 0.1111111 0.1111111 0.       ]",1.0808721571198396,1.123316779725719,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.0
360,2015-07-21,[0.  0.  0.  0.  0.  0.  0.  0.2 0.2 0.2 0.2 0.2 0. ],1.0825610013281013,1.1239479182481191,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
361,2015-07-22,"[0.         0.         0.         0.         0.14285715 0.14285715
 0.14285715 0.14285715 0.14285715 0.         0.14285715 0.
 0.14285715]",1.065023114447506,1.1152182034454134,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0
362,2015-07-23,[0.   0.   0.25 0.   0.25 0.25 0.   0.   0.   0.25 0.   0.   0.  ],1.049445079451243,1.1063072592003023,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
363,2015-07-24,"[0.         0.16666666 0.         0.         0.         0.16666666
 0.16666666 0.         0.16666666 0.16666666 0.         0.16666666
 0.        ]",1.059570085721021,1.1157051492307009,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0
364,2015-07-27,[0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0.  0.  0. ],1.0481325687394425,1.1148430168706314,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
365,2015-07-28,"[0.    0.125 0.125 0.125 0.125 0.    0.125 0.125 0.    0.125 0.    0.125
 0.   ]",1.0375185560604678,1.0956794538457695,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0
366,2015-07-29,"[0.        0.1111111 0.1111111 0.1111111 0.1111111 0.1111111 0.
 0.        0.1111111 0.1111111 0.1111111 0.        0.1111111]",1.042288934495883,1.1010152108915012,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.0
367,2015-07-30,"[0.        0.        0.3333333 0.        0.        0.        0.
 0.3333333 0.        0.3333333 0.        0.        0.       ]",1.0482403675857495,1.1061095963254486,0.0,0.3333333134651184,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.3333333134651184,0.0,0.0,0.0,0.0
368,2015-07-31,"[0.         0.14285715 0.         0.14285715 0.14285715 0.14285715
 0.         0.         0.14285715 0.         0.14285715 0.14285715
 0.        ]",1.052964939456112,1.1077899386044072,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0
369,2015-08-03,"[0.         0.         0.14285715 0.         0.14285715 0.
 0.14285715 0.14285715 0.         0.         0.14285715 0.14285715
 0.14285715]",1.060546780277178,1.1126372681852286,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0
370,2015-08-04,[0.   0.25 0.   0.   0.25 0.25 0.   0.   0.   0.   0.   0.   0.25],1.0557641870241046,1.111624036615476,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
371,2015-08-05,[0.   0.25 0.   0.   0.   0.   0.   0.   0.25 0.25 0.25 0.   0.  ],1.0515814141160356,1.1061096965700496,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0
372,2015-08-06,"[0.    0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.    0.    0.125
 0.125]",1.0573255627579154,1.117521520499417,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.0
373,2015-08-07,[0.  0.2 0.  0.  0.2 0.  0.  0.2 0.  0.  0.2 0.  0.2],1.0502329882156327,1.1144236614836884,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0
374,2015-08-10,"[0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.125 0.    0.125 0.125
 0.   ]",1.039878945805521,1.0998712513070288,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0
375,2015-08-11,"[0.         0.16666666 0.16666666 0.         0.16666666 0.16666666
 0.         0.         0.         0.16666666 0.         0.
 0.16666666]",1.0439547654896544,1.1051801478453518,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0
376,2015-08-12,"[0.         0.14285715 0.14285715 0.         0.         0.14285715
 0.14285715 0.         0.14285715 0.         0.         0.14285715
 0.14285715]",1.0461242971243674,1.1029786897051719,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0
377,2015-08-13,"[0.        0.        0.        0.        0.3333333 0.        0.3333333
 0.3333333 0.        0.        0.        0.        0.       ]",1.0245610957596942,1.0844386804437072,0.0,0.0,0.0,0.3333333134651184,0.0,0.3333333134651184,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.0
378,2015-08-14,"[0.        0.3333333 0.        0.        0.        0.        0.3333333
 0.        0.        0.        0.3333333 0.        0.       ]",1.0177909490055057,1.0961100142998539,0.3333333134651184,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.0,0.0,0.3333333134651184,0.0,0.0,0.0
379,2015-08-17,"[0.         0.14285715 0.         0.         0.14285715 0.14285715
 0.         0.14285715 0.         0.         0.14285715 0.14285715
 0.14285715]",1.0123835735447066,1.0882575395075345,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0
380,2015-08-18,[0.  0.  0.  0.2 0.2 0.2 0.2 0.  0.2 0.  0.  0.  0. ],1.0136959301820647,1.0909665218296334,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0
381,2015-08-19,"[0.         0.14285715 0.14285715 0.14285715 0.         0.14285715
 0.         0.         0.         0.14285715 0.14285715 0.
 0.14285715]",1.0205917043367276,1.1006160335477564,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0
382,2015-08-20,"[0.         0.         0.         0.16666666 0.         0.16666666
 0.16666666 0.         0.16666666 0.16666666 0.         0.
 0.16666666]",1.013321691159791,1.095342823203552,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0
383,2015-08-21,[0.  0.2 0.  0.2 0.  0.2 0.  0.  0.  0.  0.2 0.  0.2],1.0037449813090602,1.0836521662355458,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0
384,2015-08-24,"[0.    0.125 0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.    0.125
 0.   ]",0.9797350999726283,1.0587524584338828,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.0
385,2015-08-25,[0.   0.25 0.   0.25 0.   0.   0.   0.   0.25 0.   0.   0.25 0.  ],0.9181656950835803,0.9988135088726172,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0
386,2015-08-26,"[0.         0.16666666 0.         0.16666666 0.16666666 0.
 0.16666666 0.16666666 0.         0.         0.16666666 0.
 0.        ]",0.964752571063852,1.0425775263678803,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0,0.0
387,2015-08-27,"[0.        0.1111111 0.1111111 0.1111111 0.        0.1111111 0.
 0.        0.1111111 0.1111111 0.1111111 0.1111111 0.1111111]",0.9430609809100404,1.019896530977755,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.0,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0
388,2015-08-28,"[0.         0.14285715 0.14285715 0.14285715 0.         0.14285715
 0.         0.14285715 0.         0.14285715 0.         0.
 0.14285715]",0.970362018977743,1.0478919388364532,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0
389,2015-08-31,[0.  0.  0.  0.2 0.2 0.  0.2 0.  0.2 0.  0.  0.2 0. ],0.9719324086555835,1.0476896643311833,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0
390,2015-09-01,"[0.    0.125 0.125 0.125 0.    0.    0.    0.125 0.125 0.125 0.    0.125
 0.125]",0.9930304033170814,1.0596860901159657,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.0
391,2015-09-02,"[0.         0.16666666 0.16666666 0.16666666 0.16666666 0.
 0.16666666 0.         0.         0.16666666 0.         0.
 0.        ]",0.9733991453356508,1.0384628035497578,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0,0.0,0.0
392,2015-09-03,"[0.         0.         0.14285715 0.         0.14285715 0.14285715
 0.14285715 0.         0.14285715 0.14285715 0.         0.14285715
 0.        ]",0.9724374444459609,1.0385410554900654,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0
393,2015-09-04,[0.  0.5 0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0. ],0.9829904583780463,1.045977135144424,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
394,2015-09-08,"[0.         0.14285715 0.         0.14285715 0.         0.
 0.14285715 0.14285715 0.         0.14285715 0.         0.14285715
 0.14285715]",0.9561043812969096,1.0295282298136925,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0
395,2015-09-09,"[0.        0.1111111 0.1111111 0.        0.1111111 0.1111111 0.1111111
 0.        0.        0.1111111 0.1111111 0.1111111 0.1111111]",0.9708649750611383,1.0432125775374759,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0
396,2015-09-10,[0.  0.5 0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0. ],0.9970031034266945,1.0657222622717901,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,2015-09-11,"[0.         0.16666666 0.         0.16666666 0.16666666 0.
 0.16666666 0.         0.         0.         0.         0.16666666
 0.16666666]",0.9780474528238606,1.0409954613962982,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0
398,2015-09-14,[0.   0.25 0.25 0.   0.   0.   0.   0.   0.   0.25 0.   0.25 0.  ],0.9814541287847746,1.0451542296879084,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
399,2015-09-15,[0.  0.  0.2 0.  0.  0.2 0.  0.2 0.  0.2 0.  0.2 0. ],0.9884863240544794,1.0562832133886453,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0
400,2015-09-16,"[0.        0.        0.3333333 0.3333333 0.        0.        0.
 0.        0.        0.        0.3333333 0.        0.       ]",0.984909628797801,1.058374152589723,0.0,0.3333333134651184,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.0,0.0
401,2015-09-17,[0.   0.   0.   0.25 0.   0.   0.25 0.25 0.25 0.   0.   0.   0.  ],0.9961014474954615,1.070664862366576,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0
402,2015-09-18,[0.   0.25 0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.25 0.25],1.0001502176861619,1.072402357664029,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
403,2015-09-21,[0.   0.   0.25 0.25 0.   0.   0.   0.25 0.25 0.   0.   0.   0.  ],0.971333945480455,1.0536844720297551,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0
404,2015-09-22,[0.  0.  0.  0.  0.  0.  0.  0.2 0.2 0.2 0.2 0.2 0. ],0.9803107452151961,1.0590496534839229,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
405,2015-09-23,[0.  0.  0.  0.2 0.  0.2 0.2 0.  0.  0.  0.  0.2 0.2],0.9602606579255979,1.0412674808543743,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0
406,2015-09-24,[0.   0.   0.25 0.25 0.   0.   0.   0.25 0.   0.   0.   0.   0.25],0.9674081993936379,1.0470324705008776,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0
407,2015-09-25,"[0.    0.125 0.125 0.125 0.125 0.    0.    0.125 0.    0.125 0.125 0.
 0.125]",0.9563833136373409,1.036358321245809,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.0
