,Date,Weights,Profit,Base Profit,C,JPM,TCF,UMBF,PFE,JNJ,ABT,BMY,INTC,XLNX,KOPN,MXIM,cash
408,2015-09-28,[0.  0.2 0.  0.  0.  0.2 0.  0.  0.  0.  0.2 0.2 0.2],0.9750233491730396,1.058105164633153,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
409,2015-09-29,"[0.         0.         0.         0.         0.         0.
 0.         0.16666666 0.16666666 0.16666666 0.16666666 0.16666666
 0.16666666]",0.9590009066898159,1.0401783513934233,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0
410,2015-09-30,"[0.    0.    0.    0.125 0.    0.    0.125 0.125 0.125 0.125 0.125 0.125
 0.125]",0.9411076306795076,1.0263173212778562,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0
411,2015-10-01,"[0.    0.125 0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",0.9568997355672056,1.0416292006634933,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.0
412,2015-10-02,[0.   0.   0.   0.   0.   0.   0.25 0.25 0.   0.   0.25 0.25 0.  ],0.95889972345278,1.045578619402538,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0
413,2015-10-05,"[0.         0.16666666 0.         0.         0.16666666 0.16666666
 0.16666666 0.         0.16666666 0.         0.         0.
 0.16666666]",0.9354562824197129,1.0297076780515344,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.0
414,2015-10-06,"[0.        0.        0.3333333 0.        0.        0.        0.
 0.        0.3333333 0.        0.        0.        0.3333333]",0.9699098131446735,1.057082772774438,0.0,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.0,0.0,0.3333333134651184,0.0
415,2015-10-07,"[0.        0.        0.3333333 0.        0.        0.3333333 0.
 0.        0.        0.        0.3333333 0.        0.       ]",0.9759998298059065,1.0669302295699823,0.0,0.3333333134651184,0.0,0.0,0.3333333134651184,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.0,0.0
416,2015-10-08,"[0.    0.125 0.125 0.125 0.125 0.    0.    0.125 0.125 0.125 0.125 0.
 0.   ]",0.9825069937941145,1.0674662189521398,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0
417,2015-10-09,"[0.         0.         0.14285715 0.         0.         0.14285715
 0.14285715 0.         0.14285715 0.14285715 0.14285715 0.14285715
 0.        ]",0.9829954609362849,1.0687627148004013,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0
418,2015-10-12,"[0.         0.16666666 0.         0.16666666 0.         0.16666666
 0.         0.16666666 0.16666666 0.         0.         0.
 0.16666666]",0.9905278451202844,1.0807098349132391,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.0
419,2015-10-13,"[0.        0.1111111 0.1111111 0.        0.1111111 0.1111111 0.1111111
 0.1111111 0.1111111 0.        0.        0.1111111 0.1111111]",0.9907788714650495,1.077033079747383,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.0,0.1111111044883728,0.1111111044883728,0.0
420,2015-10-14,[0.   0.25 0.   0.   0.   0.   0.25 0.   0.25 0.25 0.   0.   0.  ],0.9890200707548671,1.0752219245782222,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0
421,2015-10-15,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],0.9856125303864921,1.0690187198197818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,2015-10-16,"[0.         0.         0.16666666 0.16666666 0.         0.
 0.16666666 0.16666666 0.         0.16666666 0.16666666 0.
 0.        ]",0.9590000976005627,1.0819497700157377,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0
423,2015-10-19,[0.   0.25 0.25 0.   0.   0.25 0.   0.25 0.   0.   0.   0.   0.  ],0.9734953835671346,1.106076605568927,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
424,2015-10-20,"[0.        0.1111111 0.1111111 0.        0.1111111 0.1111111 0.1111111
 0.1111111 0.        0.1111111 0.1111111 0.        0.1111111]",0.9672537407407259,1.103328683545316,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.0
425,2015-10-21,"[0.    0.125 0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.125
 0.   ]",0.9722633486413418,1.1092416351120755,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.0
426,2015-10-22,"[0.         0.09090909 0.09090909 0.09090909 0.09090909 0.09090909
 0.09090909 0.09090909 0.09090909 0.         0.09090909 0.09090909
 0.09090909]",0.9741502444274128,1.1133579182165816,0.09090909361839294,0.09090909361839294,0.09090909361839294,0.09090909361839294,0.09090909361839294,0.09090909361839294,0.09090909361839294,0.09090909361839294,0.0,0.09090909361839294,0.09090909361839294,0.09090909361839294,0.0
427,2015-10-23,[0.   0.   0.   0.25 0.   0.   0.25 0.25 0.25 0.   0.   0.   0.  ],0.9635372362210356,1.1031076621385654,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0
428,2015-10-26,[0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.  0.2],0.9826971718139872,1.1159161611454116,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.0
429,2015-10-27,[0.   0.   0.   0.25 0.   0.   0.25 0.25 0.   0.   0.25 0.   0.  ],0.9826500966899818,1.1200029355090233,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0
430,2015-10-28,"[0.         0.         0.16666666 0.         0.16666666 0.16666666
 0.         0.         0.16666666 0.16666666 0.         0.
 0.16666666]",0.9838734996608558,1.1164720141484354,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0
431,2015-10-29,[0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.25 0.25 0.25 0.  ],0.9879271297823113,1.1206313665892453,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0
432,2015-10-30,[0.   0.25 0.25 0.   0.   0.25 0.   0.25 0.   0.   0.   0.   0.  ],0.9893944341215659,1.1342902799932992,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
433,2015-11-02,[0.   0.   0.   0.25 0.25 0.   0.   0.   0.   0.25 0.   0.25 0.  ],0.9913288781205642,1.1298718909284586,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
434,2015-11-03,"[0.         0.         0.14285715 0.         0.14285715 0.
 0.         0.14285715 0.14285715 0.14285715 0.         0.14285715
 0.14285715]",0.9642029304408885,1.11543649581784,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0
435,2015-11-04,"[0.    0.125 0.125 0.    0.125 0.    0.125 0.    0.    0.125 0.125 0.125
 0.125]",0.9886722296698324,1.1337397166028078,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.0
436,2015-11-05,"[0.         0.         0.16666666 0.         0.         0.16666666
 0.16666666 0.         0.16666666 0.16666666 0.16666666 0.
 0.        ]",0.9985953760140762,1.1426788670227777,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0
437,2015-11-06,[0.  0.  0.  0.2 0.2 0.2 0.2 0.  0.2 0.  0.  0.  0. ],0.9951420829433826,1.1368721739466243,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0
438,2015-11-09,[0.  0.2 0.2 0.  0.2 0.  0.2 0.2 0.  0.  0.  0.  0. ],0.9998814892392528,1.143295253268203,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0
439,2015-11-10,[0.  0.  0.  0.  0.  0.2 0.2 0.2 0.  0.  0.2 0.  0.2],1.0090381945585505,1.151791663436418,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0
440,2015-11-11,[0.  0.2 0.2 0.2 0.2 0.  0.  0.  0.  0.  0.  0.  0.2],1.0009414817052966,1.141459654334606,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0
441,2015-11-12,"[0.         0.         0.16666666 0.16666666 0.16666666 0.16666666
 0.         0.         0.         0.         0.         0.16666666
 0.16666666]",1.0089777065351835,1.1458814524594778,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0
442,2015-11-13,[0.   0.   0.25 0.25 0.   0.   0.   0.   0.   0.25 0.   0.   0.25],0.9947274222787548,1.1298125872190892,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0
443,2015-11-16,"[0.         0.         0.         0.14285715 0.14285715 0.
 0.         0.         0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",0.9848836936964829,1.1135353076360643,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0
444,2015-11-17,[0.   0.   0.   0.25 0.   0.   0.   0.   0.25 0.25 0.25 0.   0.  ],0.9815992726992162,1.1117418296778374,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0
445,2015-11-18,"[0.    0.125 0.    0.125 0.125 0.125 0.125 0.    0.125 0.125 0.    0.125
 0.   ]",0.9908491087309154,1.1214150368492048,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.0
446,2015-11-19,"[0.         0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715 0.         0.         0.         0.         0.
 0.14285715]",0.9913480950317514,1.1241133653457676,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0
447,2015-11-20,"[0.        0.        0.1111111 0.1111111 0.1111111 0.1111111 0.1111111
 0.        0.        0.1111111 0.1111111 0.1111111 0.1111111]",1.0006165968393426,1.1374154016276132,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0
448,2015-11-23,"[0.         0.16666666 0.16666666 0.         0.         0.
 0.16666666 0.16666666 0.         0.         0.16666666 0.16666666
 0.        ]",1.0070325391555341,1.1438133632501055,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0
449,2015-11-24,[0.  0.1 0.1 0.1 0.  0.1 0.1 0.1 0.  0.1 0.1 0.1 0.1],0.9999088001628035,1.1391438764812627,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
450,2015-11-25,"[0.        0.1111111 0.1111111 0.        0.1111111 0.1111111 0.
 0.1111111 0.        0.1111111 0.1111111 0.1111111 0.1111111]",0.9890862384215188,1.129488749283223,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0
451,2015-11-27,"[0.    0.125 0.125 0.    0.125 0.125 0.125 0.125 0.    0.    0.125 0.125
 0.   ]",1.0015996434637051,1.1407172949408573,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.0,0.0
452,2015-11-30,"[0.        0.        0.        0.1111111 0.1111111 0.1111111 0.1111111
 0.1111111 0.1111111 0.1111111 0.        0.1111111 0.1111111]",1.0043871382240002,1.1442312020838048,0.0,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0
453,2015-12-01,"[0.         0.16666666 0.16666666 0.         0.         0.16666666
 0.         0.         0.         0.         0.16666666 0.16666666
 0.16666666]",1.005990634268054,1.1466401558362795,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0
454,2015-12-02,[0.  0.  0.  0.2 0.2 0.2 0.  0.  0.  0.  0.2 0.  0.2],1.005999605428865,1.1463584035914682,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0
455,2015-12-03,"[0.         0.16666666 0.         0.16666666 0.         0.16666666
 0.16666666 0.         0.16666666 0.         0.         0.
 0.16666666]",1.0038863352339786,1.1516134567200504,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.0
456,2015-12-04,[0.  0.  0.2 0.  0.2 0.2 0.  0.  0.  0.  0.  0.2 0.2],0.9952464487998897,1.141049810725454,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0
457,2015-12-07,"[0.         0.16666666 0.         0.         0.16666666 0.16666666
 0.16666666 0.16666666 0.         0.16666666 0.         0.
 0.        ]",0.9708106104156602,1.1214625675894054,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0,0.0
458,2015-12-08,"[0.        0.        0.        0.        0.        0.        0.
 0.        0.3333333 0.3333333 0.        0.        0.3333333]",0.982166312189385,1.1380207539044633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.3333333134651184,0.0,0.0,0.3333333134651184,0.0
459,2015-12-09,[0.   0.   0.   0.25 0.   0.   0.25 0.   0.25 0.   0.25 0.   0.  ],0.9738636332116386,1.1215356444091924,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0
460,2015-12-10,[0.   0.   0.25 0.   0.25 0.   0.25 0.   0.   0.25 0.   0.   0.  ],0.9746211854234688,1.1197489459941588,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
461,2015-12-11,[0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.5],0.969403200299825,1.1132326966553492,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
462,2015-12-14,[0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.5 0.  0. ],0.968032586313371,1.1034722883691297,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
463,2015-12-15,"[0.         0.16666666 0.         0.16666666 0.         0.
 0.         0.         0.16666666 0.         0.16666666 0.16666666
 0.16666666]",0.9652043080101886,1.1016640405755769,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0
464,2015-12-16,[0.   0.   0.   0.   0.25 0.   0.   0.25 0.   0.   0.   0.25 0.25],0.9722039520909463,1.1132663023452765,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0
465,2015-12-17,[0.  0.2 0.2 0.  0.  0.  0.  0.2 0.  0.  0.  0.2 0.2],0.9878483821630676,1.1305870518304326,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0
466,2015-12-18,"[0.        0.1111111 0.        0.        0.1111111 0.1111111 0.1111111
 0.        0.1111111 0.1111111 0.1111111 0.1111111 0.1111111]",0.9949989133385032,1.134693488673655,0.1111111044883728,0.0,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0
467,2015-12-21,"[0.         0.         0.16666666 0.         0.16666666 0.
 0.16666666 0.         0.16666666 0.         0.16666666 0.16666666
 0.        ]",0.9730541491305889,1.110712304934861,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0
468,2015-12-22,"[0.         0.14285715 0.         0.         0.         0.
 0.14285715 0.         0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",0.9870843132970871,1.1134343540691785,0.1428571492433548,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0
469,2015-12-23,"[0.         0.14285715 0.14285715 0.         0.14285715 0.14285715
 0.         0.14285715 0.         0.         0.14285715 0.14285715
 0.        ]",0.9897455203570069,1.1196892028771197,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0
470,2015-12-24,"[0.    0.    0.125 0.125 0.    0.125 0.125 0.125 0.125 0.    0.    0.125
 0.125]",0.9918406713151662,1.123965685656323,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.0
471,2015-12-28,"[0.         0.         0.         0.16666666 0.16666666 0.
 0.16666666 0.16666666 0.16666666 0.         0.         0.16666666
 0.        ]",0.9938499828178242,1.1266849501750718,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0
472,2015-12-29,"[0.    0.125 0.    0.125 0.125 0.125 0.125 0.    0.    0.    0.125 0.125
 0.125]",0.993809881480217,1.1267656069988705,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.125,0.0
473,2015-12-30,[0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0. ],0.9913977442190762,1.1275703006412736,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
474,2015-12-31,"[0.         0.         0.         0.14285715 0.14285715 0.14285715
 0.14285715 0.14285715 0.         0.14285715 0.14285715 0.
 0.        ]",0.991839806551326,1.131095423229706,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0
475,2016-01-04,[0.  0.  0.2 0.  0.2 0.  0.  0.2 0.  0.  0.2 0.  0.2],0.9827772750525207,1.1208139578620575,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0
476,2016-01-05,"[0.         0.16666666 0.         0.         0.16666666 0.
 0.16666666 0.16666666 0.         0.16666666 0.16666666 0.
 0.        ]",0.9513840017374313,1.092500582297081,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0
477,2016-01-06,[0.  0.2 0.  0.2 0.  0.  0.2 0.2 0.  0.  0.  0.2 0. ],0.9475497560278067,1.0905391441377048,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.0,0.0
478,2016-01-07,"[0.         0.         0.         0.16666666 0.         0.
 0.16666666 0.16666666 0.16666666 0.16666666 0.         0.16666666
 0.        ]",0.9319301415681022,1.0750227588589072,0.0,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0
479,2016-01-08,"[0.         0.         0.         0.16666666 0.16666666 0.
 0.16666666 0.16666666 0.         0.16666666 0.         0.
 0.16666666]",0.9124639360086344,1.0542250788038776,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0
480,2016-01-11,"[0.         0.         0.16666666 0.         0.16666666 0.16666666
 0.16666666 0.         0.16666666 0.         0.16666666 0.
 0.        ]",0.913937944678027,1.048083055700031,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0
481,2016-01-12,"[0.         0.         0.         0.16666666 0.16666666 0.16666666
 0.16666666 0.         0.         0.16666666 0.         0.16666666
 0.        ]",0.8960265795198693,1.018811382617647,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0
482,2016-01-13,"[0.         0.14285715 0.14285715 0.         0.14285715 0.
 0.14285715 0.14285715 0.14285715 0.         0.         0.14285715
 0.        ]",0.909109802238829,1.0305194573911969,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.0
483,2016-01-14,"[0.         0.16666666 0.16666666 0.16666666 0.         0.16666666
 0.16666666 0.         0.         0.         0.         0.
 0.16666666]",0.9090937352021039,1.0287830584115565,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.0,0.0,0.1666666567325592,0.0
484,2016-01-15,[0.  0.  0.2 0.2 0.2 0.2 0.2 0.  0.  0.  0.  0.  0. ],0.8854204888186712,1.0001044897035956,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,2016-01-19,"[0.        0.        0.        0.3333333 0.3333333 0.        0.
 0.        0.        0.3333333 0.        0.        0.       ]",0.8691771858962524,0.9723947029967797,0.0,0.0,0.3333333134651184,0.3333333134651184,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.0,0.0,0.0
486,2016-01-20,[0.   0.   0.25 0.   0.   0.25 0.   0.25 0.   0.   0.25 0.   0.  ],0.8944766729163338,0.9955685189587347,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0
487,2016-01-21,[0.   0.25 0.25 0.   0.25 0.   0.   0.   0.   0.25 0.   0.   0.  ],0.8680231863102057,0.9675401971526851,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
488,2016-01-22,"[0.         0.16666666 0.16666666 0.         0.         0.16666666
 0.         0.16666666 0.16666666 0.         0.16666666 0.
 0.        ]",0.874930332687429,0.9840703115058397,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0
489,2016-01-25,[0.   0.   0.   0.   0.   0.25 0.   0.25 0.   0.25 0.   0.   0.25],0.883091173959618,0.9919185624906021,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0
490,2016-01-26,"[0.         0.14285715 0.         0.14285715 0.         0.
 0.         0.14285715 0.14285715 0.14285715 0.14285715 0.
 0.14285715]",0.8784111182646152,0.9864972954074992,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0
491,2016-01-27,"[0.    0.125 0.125 0.    0.    0.    0.125 0.125 0.125 0.    0.125 0.125
 0.125]",0.8672333052832665,0.9767519972655463,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.0
492,2016-01-28,[0.  0.  0.2 0.2 0.2 0.  0.2 0.2 0.  0.  0.  0.  0. ],0.8787478649657623,0.9944758750499675,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0
