,Date,Weights,Profit,Base Profit,C,JPM,TCF,UMBF,PFE,JNJ,ABT,BMY,INTC,XLNX,KOPN,MXIM,cash
822,2017-05-19,"[0.         0.         0.16666666 0.         0.         0.16666666
 0.         0.16666666 0.16666666 0.         0.         0.16666666
 0.16666666]",1.1107704437187715,1.3230586194428795,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0
823,2017-05-22,"[0.    0.125 0.125 0.    0.    0.    0.    0.125 0.125 0.125 0.125 0.125
 0.125]",1.1106664272253468,1.3291867183831467,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0
824,2017-05-23,"[0.         0.         0.         0.16666666 0.16666666 0.16666666
 0.         0.16666666 0.16666666 0.         0.         0.16666666
 0.        ]",1.1170873684319496,1.3365940216563972,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0
825,2017-05-24,[0.  0.  0.  0.2 0.  0.2 0.  0.2 0.  0.  0.2 0.  0.2],1.1297552462978853,1.3400101384649927,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0
826,2017-05-25,"[0.        0.1111111 0.1111111 0.        0.1111111 0.1111111 0.1111111
 0.1111111 0.1111111 0.        0.1111111 0.1111111 0.       ]",1.132808341310812,1.343773712549616,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0,0.0
827,2017-05-26,[0.   0.   0.   0.25 0.   0.25 0.25 0.   0.   0.25 0.   0.   0.  ],1.132080521127124,1.3451568993075878,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
828,2017-05-30,"[0.         0.14285715 0.14285715 0.14285715 0.         0.
 0.14285715 0.14285715 0.14285715 0.         0.14285715 0.
 0.        ]",1.13490817674422,1.3434068601675844,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.0
829,2017-05-31,[0.  0.  0.  0.2 0.  0.  0.  0.  0.2 0.2 0.  0.2 0.2],1.132771871570787,1.3398227149548025,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0
830,2017-06-01,[0.  0.2 0.  0.2 0.  0.2 0.  0.2 0.  0.  0.  0.  0.2],1.128920640866984,1.3392417726558876,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.0
831,2017-06-02,[0.  0.  0.2 0.  0.  0.  0.2 0.2 0.  0.2 0.  0.2 0. ],1.1300304734649993,1.337992048677948,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0
832,2017-06-05,[0.   0.   0.   0.   0.   0.25 0.25 0.   0.   0.25 0.   0.25 0.  ],1.1449026796843174,1.3467344823141434,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0
833,2017-06-06,"[0.         0.         0.14285715 0.         0.         0.
 0.14285715 0.14285715 0.14285715 0.14285715 0.14285715 0.
 0.14285715]",1.1480716795677437,1.34943581479223,0.0,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0
834,2017-06-07,[0.   0.   0.   0.25 0.   0.   0.25 0.   0.   0.   0.25 0.25 0.  ],1.1435445209669841,1.3380146878720345,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0
835,2017-06-08,"[0.    0.    0.125 0.125 0.125 0.125 0.    0.    0.    0.125 0.125 0.125
 0.125]",1.1570173163556996,1.34487268851955,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.0
836,2017-06-09,[0.  0.2 0.2 0.2 0.  0.  0.  0.  0.2 0.2 0.  0.  0. ],1.171818023614371,1.3582949515987974,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0
837,2017-06-12,"[0.         0.         0.14285715 0.14285715 0.         0.
 0.14285715 0.14285715 0.14285715 0.14285715 0.         0.
 0.14285715]",1.193049569898469,1.3783558700525296,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0
838,2017-06-13,[0.   0.25 0.   0.   0.25 0.   0.25 0.   0.   0.   0.25 0.   0.  ],1.19548450898455,1.3829605893020465,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
839,2017-06-14,"[0.        0.1111111 0.1111111 0.        0.1111111 0.1111111 0.1111111
 0.1111111 0.        0.1111111 0.        0.1111111 0.1111111]",1.1976097585776293,1.3810146400865975,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0
840,2017-06-15,"[0.        0.1111111 0.1111111 0.1111111 0.        0.1111111 0.1111111
 0.1111111 0.        0.1111111 0.1111111 0.        0.1111111]",1.1970395676243981,1.3798548224163065,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.0
841,2017-06-16,"[0.         0.14285715 0.         0.14285715 0.         0.
 0.         0.14285715 0.14285715 0.14285715 0.14285715 0.
 0.14285715]",1.1882055142994477,1.36753911647022,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0
842,2017-06-19,[0.  0.  0.2 0.  0.  0.2 0.2 0.2 0.2 0.  0.  0.  0. ],1.1922066618986336,1.3758484065128245,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0
843,2017-06-20,"[0.         0.14285715 0.14285715 0.14285715 0.14285715 0.
 0.14285715 0.         0.         0.14285715 0.         0.
 0.14285715]",1.1935430804658222,1.3748000682154033,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0
844,2017-06-21,"[0.         0.         0.16666666 0.16666666 0.16666666 0.
 0.         0.         0.         0.         0.16666666 0.16666666
 0.16666666]",1.187350463234572,1.3792611788841922,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0
845,2017-06-22,"[0.         0.14285715 0.         0.14285715 0.14285715 0.
 0.14285715 0.14285715 0.14285715 0.         0.         0.
 0.14285715]",1.1793985328202385,1.3731106075070791,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.0
846,2017-06-23,[0.   0.25 0.   0.   0.   0.25 0.   0.   0.   0.   0.25 0.25 0.  ],1.1768197335866812,1.373360673985195,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
847,2017-06-26,[0.  0.  0.  0.2 0.2 0.2 0.  0.  0.  0.2 0.  0.  0.2],1.1810440175082715,1.3773347721179166,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0
848,2017-06-27,[0.  0.2 0.2 0.  0.  0.2 0.  0.  0.  0.2 0.  0.  0.2],1.1854612422939554,1.3806835693871802,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0
849,2017-06-28,"[0.         0.14285715 0.14285715 0.14285715 0.14285715 0.
 0.         0.         0.         0.14285715 0.14285715 0.
 0.14285715]",1.185722468635649,1.3766238095862813,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0
850,2017-06-29,"[0.         0.         0.         0.16666666 0.16666666 0.16666666
 0.16666666 0.         0.16666666 0.         0.16666666 0.
 0.        ]",1.1876144132332334,1.3735320986063504,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0
851,2017-06-30,"[0.        0.1111111 0.1111111 0.        0.1111111 0.        0.1111111
 0.1111111 0.1111111 0.1111111 0.1111111 0.1111111 0.       ]",1.1895827773564354,1.3833306618283359,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.0
852,2017-07-03,[0.   0.25 0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.25 0.25],1.1872793544560443,1.3825455985810766,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
853,2017-07-05,[0.  0.  0.  0.  0.2 0.  0.2 0.  0.2 0.  0.2 0.  0.2],1.200208860668184,1.3865974981372928,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0
854,2017-07-06,"[0.    0.125 0.125 0.125 0.125 0.125 0.125 0.125 0.    0.    0.    0.125
 0.   ]",1.195890726646344,1.395488585413109,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.0
855,2017-07-07,"[0.         0.         0.         0.16666666 0.16666666 0.16666666
 0.16666666 0.16666666 0.         0.         0.16666666 0.
 0.        ]",1.1886724889549645,1.392884934095933,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0,0.0
856,2017-07-10,"[0.        0.        0.        0.        0.3333333 0.3333333 0.
 0.        0.3333333 0.        0.        0.        0.       ]",1.1804218442641776,1.383944324133271,0.0,0.0,0.0,0.3333333134651184,0.3333333134651184,0.0,0.0,0.3333333134651184,0.0,0.0,0.0,0.0,0.0
857,2017-07-11,"[0.         0.16666666 0.16666666 0.16666666 0.         0.16666666
 0.         0.         0.16666666 0.         0.16666666 0.
 0.        ]",1.1859583531254199,1.3917666647184872,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0
858,2017-07-12,[0.   0.25 0.   0.   0.25 0.25 0.25 0.   0.   0.   0.   0.   0.  ],1.1843727747744632,1.3914327235559873,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,2017-07-13,"[0.         0.16666666 0.         0.         0.         0.
 0.16666666 0.16666666 0.         0.         0.16666666 0.16666666
 0.16666666]",1.182287987999981,1.3956913039813104,0.1666666567325592,0.0,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0
860,2017-07-14,"[0.        0.        0.        0.        0.        0.3333333 0.3333333
 0.3333333 0.        0.        0.        0.        0.       ]",1.19111035352506,1.399769690024314,0.0,0.0,0.0,0.0,0.3333333134651184,0.3333333134651184,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.0
861,2017-07-17,[0.  0.1 0.1 0.1 0.1 0.1 0.1 0.  0.1 0.  0.1 0.1 0.1],1.1895217847295223,1.3938324197947607,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
862,2017-07-18,[0.  0.  0.2 0.2 0.2 0.  0.2 0.  0.  0.  0.  0.  0.2],1.1931143746761461,1.3994932693369964,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0
863,2017-07-19,"[0.         0.14285715 0.14285715 0.         0.         0.14285715
 0.         0.14285715 0.14285715 0.         0.14285715 0.14285715
 0.        ]",1.1842898492059732,1.3896581898952018,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0
864,2017-07-20,"[0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.125 0.    0.125
 0.   ]",1.1914787489403984,1.4020712070825372,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.0
865,2017-07-21,"[0.        0.1111111 0.1111111 0.1111111 0.1111111 0.1111111 0.1111111
 0.1111111 0.        0.        0.        0.1111111 0.1111111]",1.2004908287814886,1.4076469592078127,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.0,0.0,0.1111111044883728,0.1111111044883728,0.0
866,2017-07-24,[0.  0.  0.2 0.2 0.2 0.2 0.2 0.  0.  0.  0.  0.  0. ],1.1978760922724083,1.4054026978135226,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,2017-07-25,"[0.         0.16666666 0.         0.         0.16666666 0.
 0.16666666 0.16666666 0.         0.16666666 0.         0.16666666
 0.        ]",1.1869825671511265,1.3965606005679978,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0
868,2017-07-26,[0.   0.25 0.   0.25 0.   0.   0.   0.   0.   0.   0.25 0.   0.25],1.1944801528092257,1.4041802784352944,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
869,2017-07-27,[0.  0.  0.  0.5 0.  0.5 0.  0.  0.  0.  0.  0.  0. ],1.1967029091148726,1.3990123484729842,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,2017-07-28,[0.  0.  0.  0.  0.2 0.2 0.  0.  0.  0.  0.2 0.2 0.2],1.17794646359473,1.3872357307600205,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
871,2017-07-31,"[0.         0.         0.16666666 0.         0.         0.16666666
 0.         0.         0.         0.16666666 0.16666666 0.16666666
 0.16666666]",1.1622899864570455,1.3820831350937919,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0
872,2017-08-01,[0.  0.  0.  0.2 0.2 0.  0.2 0.  0.2 0.2 0.  0.  0. ],1.1641871998106934,1.3856127457450313,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0
873,2017-08-02,"[0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.125 0.    0.
 0.125]",1.1748198153602998,1.3928634808705453,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.0
874,2017-08-03,"[0.    0.    0.125 0.125 0.125 0.    0.125 0.125 0.    0.125 0.    0.125
 0.125]",1.1773109498835124,1.3867497678460368,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.0
875,2017-08-04,[0.   0.25 0.   0.25 0.25 0.   0.   0.   0.25 0.   0.   0.   0.  ],1.1714800966015844,1.377073925713578,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
876,2017-08-07,"[0.    0.125 0.    0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125
 0.125]",1.173428761578984,1.3815103621246163,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.0
877,2017-08-08,"[0.        0.        0.        0.3333333 0.3333333 0.        0.
 0.        0.        0.        0.        0.3333333 0.       ]",1.174449676017811,1.3818462831824763,0.0,0.0,0.3333333134651184,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.0
878,2017-08-09,[0.   0.   0.   0.   0.25 0.25 0.   0.25 0.25 0.   0.   0.   0.  ],1.174749789622057,1.3832206909656979,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0
879,2017-08-10,"[0.         0.14285715 0.         0.14285715 0.         0.14285715
 0.14285715 0.14285715 0.14285715 0.14285715 0.         0.
 0.        ]",1.1736348891003499,1.3875835005459007,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.0
880,2017-08-11,"[0.         0.14285715 0.         0.14285715 0.14285715 0.14285715
 0.14285715 0.14285715 0.         0.         0.14285715 0.
 0.        ]",1.1759488493376753,1.3876301724228381,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.0,0.0
881,2017-08-14,[0.  0.  0.2 0.2 0.2 0.2 0.  0.  0.2 0.  0.  0.  0. ],1.167816199171993,1.3741512515696324,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0
882,2017-08-15,[0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5],1.167981762786218,1.3769646372815434,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
883,2017-08-16,"[0.         0.         0.         0.16666666 0.         0.
 0.         0.16666666 0.16666666 0.16666666 0.16666666 0.16666666
 0.        ]",1.1843243881341816,1.399880726239958,0.0,0.0,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0
884,2017-08-17,"[0.         0.16666666 0.         0.         0.16666666 0.16666666
 0.16666666 0.         0.         0.16666666 0.         0.
 0.16666666]",1.1800433325445192,1.3944893490965453,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0
885,2017-08-18,"[0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.125 0.125
 0.   ]",1.1742363279242165,1.383106793880936,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.0,0.0
886,2017-08-21,"[0.         0.16666666 0.         0.16666666 0.         0.16666666
 0.16666666 0.         0.         0.         0.16666666 0.16666666
 0.        ]",1.1509265302740967,1.35893517222226,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0
887,2017-08-22,"[0.        0.        0.        0.        0.3333333 0.        0.
 0.        0.3333333 0.        0.3333333 0.        0.       ]",1.150197087519145,1.357528612082249,0.0,0.0,0.0,0.3333333134651184,0.0,0.0,0.0,0.3333333134651184,0.0,0.3333333134651184,0.0,0.0,0.0
888,2017-08-23,[0.  0.2 0.2 0.  0.2 0.  0.  0.2 0.  0.  0.  0.  0.2],1.1552093973574953,1.3583005787402782,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.0
889,2017-08-24,"[0.         0.14285715 0.14285715 0.14285715 0.14285715 0.
 0.         0.14285715 0.14285715 0.         0.         0.
 0.14285715]",1.157594018762784,1.3593979840762667,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.0
890,2017-08-25,"[0.         0.16666666 0.16666666 0.         0.16666666 0.
 0.16666666 0.16666666 0.         0.         0.16666666 0.
 0.        ]",1.1713151687770957,1.3761545187365634,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0,0.0
891,2017-08-28,[0.  0.2 0.2 0.  0.  0.2 0.  0.  0.2 0.  0.  0.2 0. ],1.173058097110485,1.3806719550252964,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0
892,2017-08-29,"[0.         0.         0.14285715 0.         0.14285715 0.14285715
 0.14285715 0.         0.         0.         0.14285715 0.14285715
 0.14285715]",1.1777016104051674,1.3826874877798485,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0
893,2017-08-30,[0.  0.2 0.  0.2 0.  0.  0.  0.  0.  0.2 0.2 0.2 0. ],1.1736036205986469,1.3753919179006087,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
894,2017-08-31,"[0.         0.16666666 0.16666666 0.         0.16666666 0.
 0.         0.16666666 0.16666666 0.         0.16666666 0.
 0.        ]",1.1818255190863038,1.3842555861583101,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0
895,2017-09-01,"[0.    0.    0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.
 0.125]",1.1900386104334462,1.3997377525610144,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0
896,2017-09-05,"[0.    0.125 0.125 0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125
 0.   ]",1.1973683725605113,1.4047997908043164,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0
897,2017-09-06,[0.  0.2 0.  0.  0.  0.2 0.  0.2 0.  0.  0.  0.2 0.2],1.190962779656916,1.3978904374546572,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0
898,2017-09-07,"[0.         0.         0.         0.16666666 0.16666666 0.
 0.16666666 0.16666666 0.16666666 0.         0.16666666 0.
 0.        ]",1.195761829511038,1.393248822862969,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0
899,2017-09-08,"[0.    0.    0.125 0.125 0.125 0.    0.    0.125 0.125 0.125 0.    0.125
 0.125]",1.1960856459874445,1.3942301998706743,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.0
900,2017-09-11,"[0.         0.16666666 0.16666666 0.         0.         0.16666666
 0.16666666 0.         0.         0.         0.16666666 0.
 0.16666666]",1.1903757598226192,1.3887419945480706,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0
901,2017-09-12,"[0.         0.         0.16666666 0.16666666 0.         0.
 0.16666666 0.16666666 0.16666666 0.         0.16666666 0.
 0.        ]",1.1938058795398976,1.3971025042799647,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0
902,2017-09-13,"[0.         0.14285715 0.14285715 0.14285715 0.14285715 0.
 0.         0.         0.14285715 0.         0.14285715 0.14285715
 0.        ]",1.2051450532630836,1.4120727134483653,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0
903,2017-09-14,"[0.         0.16666666 0.         0.16666666 0.16666666 0.16666666
 0.         0.16666666 0.         0.         0.16666666 0.
 0.        ]",1.217560413725891,1.4214856500394188,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0,0.0
904,2017-09-15,[0.   0.25 0.25 0.   0.   0.   0.25 0.   0.   0.25 0.   0.   0.  ],1.2346857657007977,1.4313079336092362,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
905,2017-09-18,"[0.        0.1111111 0.        0.1111111 0.1111111 0.1111111 0.
 0.1111111 0.        0.1111111 0.1111111 0.1111111 0.1111111]",1.2425166888010946,1.434457905722178,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0
