,Date,Weights,Profit,Base Profit,C,JPM,TCF,UMBF,PFE,JNJ,ABT,BMY,INTC,XLNX,KOPN,MXIM,cash
1071,2018-05-16,[0.  0.2 0.2 0.2 0.  0.  0.2 0.  0.  0.2 0.  0.  0. ],1.2921050982241582,1.5600478346886864,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0
1072,2018-05-17,[0.   0.   0.25 0.25 0.   0.25 0.   0.   0.   0.   0.25 0.   0.  ],1.2892875219938305,1.5594554057364585,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1073,2018-05-18,"[0.         0.16666666 0.         0.         0.16666666 0.
 0.         0.         0.16666666 0.16666666 0.16666666 0.16666666
 0.        ]",1.292983831545458,1.5648819960599822,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0
1074,2018-05-21,"[0.         0.         0.14285715 0.         0.14285715 0.14285715
 0.         0.         0.14285715 0.14285715 0.14285715 0.
 0.14285715]",1.2986628006485184,1.56565776282493,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0
1075,2018-05-22,[0.   0.   0.   0.   0.   0.   0.25 0.   0.25 0.   0.25 0.   0.25],1.2957046877326681,1.5646044610943872,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0
1076,2018-05-23,"[0.        0.1111111 0.1111111 0.1111111 0.1111111 0.        0.
 0.1111111 0.1111111 0.1111111 0.        0.1111111 0.1111111]",1.2975659945328892,1.5714284913203447,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0
1077,2018-05-24,"[0.         0.         0.         0.16666666 0.         0.16666666
 0.         0.16666666 0.16666666 0.16666666 0.         0.
 0.16666666]",1.2907888395269556,1.558920051636226,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0
1078,2018-05-25,"[0.         0.16666666 0.         0.         0.16666666 0.16666666
 0.         0.16666666 0.         0.16666666 0.         0.16666666
 0.        ]",1.3038794022774762,1.5645503003755608,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0
1079,2018-05-29,"[0.         0.14285715 0.         0.14285715 0.14285715 0.
 0.14285715 0.         0.14285715 0.         0.14285715 0.
 0.14285715]",1.2967796636045121,1.557355603560584,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0
1080,2018-05-30,[0.  0.  0.  0.2 0.2 0.2 0.  0.  0.  0.2 0.  0.2 0. ],1.2845525681613053,1.5461679047058148,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0
1081,2018-05-31,"[0.         0.16666666 0.         0.16666666 0.         0.16666666
 0.         0.         0.16666666 0.16666666 0.         0.
 0.16666666]",1.300536514086745,1.5505943387289518,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0
1082,2018-06-01,"[0.         0.         0.14285715 0.14285715 0.         0.14285715
 0.14285715 0.         0.14285715 0.14285715 0.         0.
 0.14285715]",1.3021061837388348,1.5530914745161706,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0
1083,2018-06-04,"[0.         0.16666666 0.16666666 0.16666666 0.         0.
 0.         0.16666666 0.16666666 0.         0.         0.
 0.16666666]",1.3047644399751406,1.562433050157527,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.0
1084,2018-06-05,[0.  0.  0.2 0.  0.  0.2 0.2 0.  0.2 0.2 0.  0.  0. ],1.3087069316131488,1.574915394527965,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0
1085,2018-06-06,"[0.    0.125 0.125 0.125 0.125 0.125 0.125 0.    0.125 0.    0.    0.
 0.125]",1.3028976425361245,1.576715247943032,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0
1086,2018-06-07,"[0.         0.         0.         0.         0.14285715 0.
 0.         0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",1.3072379318110268,1.5801257271770468,0.0,0.0,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0
1087,2018-06-08,"[0.         0.         0.         0.         0.         0.16666666
 0.         0.16666666 0.16666666 0.16666666 0.         0.16666666
 0.16666666]",1.312506544898583,1.593058753849259,0.0,0.0,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0
1088,2018-06-11,"[0.         0.         0.         0.16666666 0.16666666 0.
 0.16666666 0.16666666 0.16666666 0.         0.         0.16666666
 0.        ]",1.2964668464917797,1.5812337195874722,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0
1089,2018-06-12,"[0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.125 0.    0.125
 0.   ]",1.3013817004057868,1.5836530536306177,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.0
1090,2018-06-13,[0.  0.  0.  0.  0.2 0.2 0.  0.  0.2 0.  0.  0.2 0.2],1.2979026058185084,1.58170843384975,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0
1091,2018-06-14,[0.  0.  0.  0.  0.  0.  0.  0.2 0.2 0.2 0.2 0.2 0. ],1.3008095672345414,1.5801422384601873,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
1092,2018-06-15,"[0.         0.16666666 0.16666666 0.16666666 0.         0.
 0.         0.16666666 0.         0.16666666 0.         0.16666666
 0.        ]",1.3028052404418986,1.5812296179111283,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0
1093,2018-06-18,[0.   0.25 0.25 0.25 0.   0.25 0.   0.   0.   0.   0.   0.   0.  ],1.2886400255868236,1.5748810505080515,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,2018-06-19,"[0.         0.16666666 0.         0.16666666 0.         0.16666666
 0.         0.16666666 0.16666666 0.16666666 0.         0.
 0.        ]",1.2794872194002407,1.5599635353651962,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.0
1095,2018-06-20,[0.  0.  0.  0.2 0.  0.  0.  0.2 0.2 0.2 0.  0.2 0. ],1.264407216069047,1.5463110419789856,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0
1096,2018-06-21,"[0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.125 0.
 0.125]",1.275967104989909,1.5638496470510903,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.0
1097,2018-06-22,[0.  0.  0.2 0.  0.  0.2 0.2 0.2 0.  0.  0.2 0.  0. ],1.27541811309049,1.5623284803833248,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.0
1098,2018-06-25,[0.   0.   0.   0.   0.25 0.   0.25 0.25 0.   0.25 0.   0.   0.  ],1.2769127033568421,1.558496959028897,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0
1099,2018-06-26,[0.  0.  0.  0.2 0.  0.2 0.  0.2 0.2 0.  0.2 0.  0. ],1.2647567583124302,1.539656547191786,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0
1100,2018-06-27,"[0.         0.14285715 0.14285715 0.         0.14285715 0.
 0.14285715 0.14285715 0.         0.14285715 0.14285715 0.
 0.        ]",1.2576006983119519,1.5216963090921307,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0
1101,2018-06-28,"[0.        0.1111111 0.1111111 0.        0.1111111 0.1111111 0.
 0.1111111 0.1111111 0.1111111 0.1111111 0.        0.1111111]",1.2585071093705749,1.5234977309605573,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.0
1102,2018-06-29,"[0.         0.14285715 0.         0.         0.14285715 0.14285715
 0.14285715 0.14285715 0.         0.14285715 0.         0.
 0.14285715]",1.241581254432263,1.5003567922745618,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0
1103,2018-07-02,"[0.         0.         0.         0.         0.         0.16666666
 0.         0.         0.16666666 0.16666666 0.16666666 0.16666666
 0.16666666]",1.2599964384243456,1.522071868828921,0.0,0.0,0.0,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0
1104,2018-07-03,"[0.         0.         0.         0.14285715 0.14285715 0.14285715
 0.14285715 0.         0.         0.14285715 0.14285715 0.14285715
 0.        ]",1.247448779513201,1.5023193703400168,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0
1105,2018-07-05,"[0.    0.125 0.125 0.    0.125 0.125 0.125 0.125 0.    0.    0.125 0.
 0.125]",1.2683965417921568,1.5237669723816498,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.0
1106,2018-07-06,[0.   0.   0.25 0.   0.25 0.   0.25 0.   0.   0.25 0.   0.   0.  ],1.261680093304598,1.518792716208087,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1107,2018-07-09,[0.  0.  0.2 0.  0.2 0.  0.  0.  0.  0.  0.2 0.2 0.2],1.267587397342143,1.5331657816552144,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
1108,2018-07-10,[0.   0.   0.   0.   0.25 0.   0.25 0.   0.   0.25 0.   0.   0.25],1.2839126366024312,1.5506724968677306,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0
1109,2018-07-11,"[0.         0.14285715 0.14285715 0.14285715 0.         0.14285715
 0.14285715 0.         0.         0.         0.14285715 0.
 0.14285715]",1.2905165174540514,1.5636576546686243,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0
1110,2018-07-12,"[0.         0.         0.16666666 0.16666666 0.16666666 0.
 0.         0.16666666 0.16666666 0.16666666 0.         0.
 0.        ]",1.2809495306748,1.551944984737975,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.0
1111,2018-07-13,"[0.    0.    0.125 0.125 0.125 0.125 0.125 0.125 0.    0.125 0.    0.
 0.125]",1.2908478211564418,1.5558022344294182,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.125,0.0
1112,2018-07-16,"[0.         0.         0.16666666 0.16666666 0.16666666 0.
 0.         0.         0.16666666 0.16666666 0.         0.16666666
 0.        ]",1.2886544532277089,1.5572163624015734,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0
1113,2018-07-17,"[0.         0.         0.16666666 0.         0.         0.16666666
 0.16666666 0.16666666 0.16666666 0.16666666 0.         0.
 0.        ]",1.2823170200663057,1.5521379816687284,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.0
1114,2018-07-18,"[0.         0.         0.16666666 0.16666666 0.16666666 0.
 0.         0.         0.16666666 0.16666666 0.         0.16666666
 0.        ]",1.2845455098055731,1.5549642374957147,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0
1115,2018-07-19,[0.  0.  0.5 0.  0.5 0.  0.  0.  0.  0.  0.  0.  0. ],1.2895936844754192,1.5674580416988322,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,2018-07-20,[0.   0.   0.   0.25 0.25 0.   0.   0.   0.   0.25 0.   0.   0.25],1.2984477295199275,1.5695023839814903,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0
1117,2018-07-23,"[0.         0.14285715 0.14285715 0.         0.14285715 0.14285715
 0.         0.         0.14285715 0.         0.14285715 0.14285715
 0.        ]",1.299168406528448,1.5648384763504202,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0
1118,2018-07-24,[0.   0.   0.   0.25 0.   0.   0.25 0.   0.25 0.   0.   0.25 0.  ],1.3004346861862077,1.5651587065751644,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0
1119,2018-07-25,"[0.         0.14285715 0.         0.14285715 0.         0.14285715
 0.         0.14285715 0.         0.14285715 0.         0.14285715
 0.14285715]",1.306308284539449,1.5791715273115143,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0
1120,2018-07-26,[0.   0.   0.   0.25 0.25 0.   0.   0.25 0.   0.   0.25 0.   0.  ],1.3001936500250364,1.5680539468731127,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0
1121,2018-07-27,"[0.         0.14285715 0.14285715 0.         0.         0.
 0.         0.14285715 0.14285715 0.14285715 0.14285715 0.
 0.14285715]",1.3354023478803692,1.5913892234453513,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0
1122,2018-07-30,[0.  0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.  0.1],1.327567301472237,1.5907414672516749,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,0.10000000149011612,0.0
1123,2018-07-31,"[0.         0.16666666 0.16666666 0.16666666 0.16666666 0.
 0.         0.16666666 0.         0.16666666 0.         0.
 0.        ]",1.319922206659198,1.583322390217881,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0,0.0
1124,2018-08-01,"[0.         0.14285715 0.14285715 0.         0.         0.14285715
 0.14285715 0.         0.14285715 0.         0.14285715 0.
 0.14285715]",1.3251113707258624,1.588642135277725,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0
1125,2018-08-02,"[0.         0.16666666 0.16666666 0.16666666 0.16666666 0.
 0.16666666 0.16666666 0.         0.         0.         0.
 0.        ]",1.3258078726399158,1.5892713735171395,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.0,0.0,0.0
1126,2018-08-03,"[0.        0.        0.3333333 0.        0.        0.        0.
 0.        0.        0.        0.3333333 0.3333333 0.       ]",1.317945928777222,1.582334243386885,0.0,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.3333333134651184,0.0,0.0
1127,2018-08-06,"[0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.125
 0.125]",1.325568305782441,1.5953585817442175,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.0
1128,2018-08-07,"[0.         0.         0.         0.16666666 0.16666666 0.16666666
 0.16666666 0.16666666 0.         0.16666666 0.         0.
 0.        ]",1.3242130023272425,1.5909576864960882,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0,0.0
1129,2018-08-08,[0.   0.   0.   0.   0.   0.25 0.   0.25 0.25 0.   0.25 0.   0.  ],1.3321104733913525,1.5805863731921592,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0
1130,2018-08-09,"[0.         0.14285715 0.         0.         0.14285715 0.14285715
 0.         0.14285715 0.14285715 0.14285715 0.         0.
 0.14285715]",1.3309642236047419,1.5725776689112119,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0
1131,2018-08-10,"[0.         0.         0.14285715 0.         0.14285715 0.
 0.14285715 0.         0.14285715 0.14285715 0.         0.14285715
 0.14285715]",1.3388553121689464,1.5837166451892297,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0
1132,2018-08-13,"[0.         0.         0.14285715 0.14285715 0.14285715 0.14285715
 0.         0.14285715 0.14285715 0.14285715 0.         0.
 0.        ]",1.3207769524949613,1.564105718682186,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.0
1133,2018-08-14,"[0.    0.125 0.125 0.125 0.125 0.    0.125 0.    0.125 0.    0.    0.125
 0.125]",1.3217509291578686,1.5593134210756296,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.0
1134,2018-08-15,"[0.         0.         0.         0.         0.         0.
 0.16666666 0.16666666 0.16666666 0.16666666 0.16666666 0.
 0.16666666]",1.3210188241394212,1.5576239802670917,0.0,0.0,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0
1135,2018-08-16,"[0.         0.16666666 0.         0.         0.16666666 0.
 0.         0.         0.16666666 0.16666666 0.16666666 0.16666666
 0.        ]",1.3091022120930293,1.5520517673156666,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0
1136,2018-08-17,"[0.    0.125 0.125 0.125 0.    0.125 0.125 0.125 0.    0.125 0.    0.125
 0.   ]",1.3048964531915255,1.5530298388758224,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0
1137,2018-08-20,[0.   0.   0.   0.   0.25 0.   0.25 0.   0.   0.25 0.25 0.   0.  ],1.3095992314133877,1.5555371639200377,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0
1138,2018-08-21,"[0.    0.125 0.125 0.    0.    0.125 0.125 0.    0.125 0.125 0.125 0.
 0.125]",1.3263987526070256,1.5618664007579248,0.125,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0
1139,2018-08-22,"[0.         0.         0.         0.14285715 0.14285715 0.14285715
 0.         0.14285715 0.14285715 0.         0.14285715 0.14285715
 0.        ]",1.3313184801186069,1.5646238980070304,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0
1140,2018-08-23,"[0.         0.         0.         0.14285715 0.14285715 0.
 0.         0.14285715 0.14285715 0.14285715 0.14285715 0.
 0.14285715]",1.3374648611657876,1.5705586606127742,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0
1141,2018-08-24,"[0.        0.        0.3333333 0.3333333 0.        0.        0.
 0.        0.        0.3333333 0.        0.        0.       ]",1.3417216369354557,1.5744713224244764,0.0,0.3333333134651184,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.0,0.0,0.0
1142,2018-08-27,"[0.        0.        0.        0.        0.3333333 0.3333333 0.
 0.        0.        0.        0.        0.3333333 0.       ]",1.345288681089028,1.5776673329172086,0.0,0.0,0.0,0.3333333134651184,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.0
1143,2018-08-28,[0.  0.2 0.  0.2 0.  0.  0.  0.2 0.2 0.  0.  0.2 0. ],1.347973733498458,1.5836061255507115,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0
1144,2018-08-29,"[0.         0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.         0.         0.14285715 0.         0.         0.14285715
 0.        ]",1.354971389877447,1.5925289628490833,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.0
1145,2018-08-30,[0.  0.  0.  0.2 0.  0.2 0.2 0.2 0.2 0.  0.  0.  0. ],1.3472739549584356,1.5850662033211478,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0
1146,2018-08-31,"[0.         0.14285715 0.14285715 0.14285715 0.         0.14285715
 0.14285715 0.         0.         0.         0.         0.14285715
 0.14285715]",1.3496389593175873,1.587875778684135,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0
1147,2018-09-04,[0.   0.   0.   0.   0.25 0.   0.25 0.   0.   0.   0.25 0.25 0.  ],1.3417842840106313,1.5783791680752068,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0
1148,2018-09-05,"[0.         0.14285715 0.14285715 0.         0.14285715 0.
 0.14285715 0.14285715 0.14285715 0.14285715 0.         0.
 0.        ]",1.3522589321529004,1.5828257960233527,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.0
1149,2018-09-06,"[0.        0.        0.3333333 0.3333333 0.        0.        0.
 0.        0.        0.        0.        0.        0.3333333]",1.3522479071803286,1.5831211012127997,0.0,0.3333333134651184,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.0
1150,2018-09-07,[0.  0.  0.  0.  0.  0.2 0.  0.2 0.2 0.  0.  0.2 0.2],1.3422009058203876,1.5788981624291558,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0
1151,2018-09-10,"[0.        0.1111111 0.1111111 0.1111111 0.1111111 0.1111111 0.
 0.        0.1111111 0.        0.1111111 0.1111111 0.1111111]",1.326954398642251,1.5683184755728912,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.0,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0
1152,2018-09-11,"[0.    0.125 0.    0.125 0.    0.125 0.125 0.    0.125 0.    0.125 0.125
 0.125]",1.327766415160901,1.5699646584227676,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.0
